ShiftDate,ActualDate,Shift,ProdCat,CycleTime,BCT,Line,Model,PlanMP,Leader,Good,Reject,GrossOutput,StartTime,StopTime,GrossAvailability,ScheduleTimeMin,ScheduledBreak,MaterialShort,DefectiveComponent,COOnline,PredictiveMaintenance,EquipmentDT,ProcessQualityDT,OtherDT,TotalDowntime,NetOperatingTime,NetOutput,IdealOperatingTime,Availability,Performance,Quality,ActualOEE,TargetOEE,ActualPPH,SORemark,ProdRemark,AVLoss,PFLoss,QLoss,
2024-02-26,2/26/2024 9:13:50 PM,Night,JTC,46.04,24.63,Line11,JTC966.ZFB,4.0,SURAJ,82,0,82,2/26/2024 9:13:50 PM,2/26/2024 10:26:04 PM,1.20,72.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.70,56.30,93.84,33.660000,0.782500,0.595800,1.000000,0.466200,0.760000,21.77,178638-0,,,,,
2024-02-26,2/26/2024 9:17:57 PM,Night,JBJ/JTE,14.59,14.59,Line7,JTE7584.ZFB,5.0,DANESH,108,0,108,2/26/2024 9:17:57 PM,2/26/2024 9:39:59 PM,0.37,22.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.20,91.32,26.260000,1.000000,1.193700,1.000000,1.000000,0.810000,58.91,178666-0,,,,,
2024-02-26,2/26/2024 9:47:12 PM,Night,JBJ/JTE,14.33,14.33,Line1,JBJ127,5.0,DANESH,150,0,150,2/26/2024 9:47:12 PM,2/26/2024 11:02:44 PM,1.26,75.60,18.80,18.20,0.00,0.00,0.00,0.00,0.00,0.00,37.00,38.60,241.10,35.830000,0.509900,0.930500,1.000000,0.474500,0.810000,46.75,178718-0,,,,,
2024-02-26,2/26/2024 10:29:55 PM,Night,JTC,22.79,22.31,Line6,JTC1268.ZFB,5.0,SURAJ,200,0,200,2/26/2024 10:29:55 PM,2/27/2024 1:02:33 AM,2.54,152.40,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,118.50,401.19,74.370000,0.777900,0.626500,1.000000,0.487400,0.760000,20.22,178547-0,,,,,
2024-02-26,2/26/2024 10:59:17 PM,Night,JBJ/JTE,14.16,14.16,Line3,JTE1044,5.0,RIZMAN,362,0,362,2/26/2024 10:59:17 PM,2/27/2024 1:02:55 AM,2.06,123.60,30.10,13.80,0.00,0.00,0.00,0.00,0.00,0.00,43.90,79.70,465.09,85.430000,0.644800,1.071900,1.000000,0.691200,0.810000,54.50,178450-0,,,,,
2024-02-26,2/26/2024 10:56:03 PM,Night,JAR,23.97,22.87,Line9,JAR1080,4.0,SULIHAR,359,0,359,2/26/2024 10:56:03 PM,2/27/2024 2:03:41 AM,3.13,187.80,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.30,156.50,470.13,136.840000,0.833200,0.875500,1.000000,0.729500,0.890000,34.45,178580-0,,,,,
2024-02-26,2/26/2024 10:51:37 PM,Night,JBJ/JTE,12.46,12.46,Line7,JBJ786,5.0,DANESH,17,0,17,2/26/2024 10:51:37 PM,2/26/2024 10:59:22 PM,0.13,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,37.57,3.530000,1.000000,0.452600,1.000000,0.452600,0.810000,26.15,178629-0,,,,,
2024-02-26,2/26/2024 11:05:36 PM,Night,JBJ/JTE,12.46,12.46,Line7,JBJ786,5.0,DANESH,533,0,533,2/26/2024 11:05:36 PM,2/27/2024 1:42:25 AM,2.61,156.60,30.50,5.40,0.00,0.00,0.00,0.00,0.00,0.00,35.90,120.70,728.28,110.690000,0.771000,0.915500,1.000000,0.705900,0.810000,52.90,178629-1,,,,,
2024-02-26,2/26/2024 11:45:12 PM,Night,JTS,22.81,15.56,Line10,JTS393,4.0,SULIHAR,953,0,953,2/26/2024 11:45:12 PM,2/27/2024 7:55:35 AM,8.17,490.20,63.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.70,426.50,1289.55,247.140000,0.870100,0.579200,1.000000,0.504000,0.810000,33.50,178717-5,,,,,
2024-02-26,2/27/2024 12:36:10 AM,Night,JBJ/JTE,20.85,16.02,Line8,JBJ7629.ZFB,5.0,SURAJ,79,0,79,2/27/2024 12:36:10 AM,2/27/2024 1:06:43 AM,0.51,30.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.60,88.08,21.090000,1.000000,0.689300,1.000000,0.689300,0.810000,30.98,178563-0,,,,,
2024-02-26,2/27/2024 12:49:17 AM,Night,JBJ/JTE,12.18,12.18,Line1,JTE148.BS,5.0,SURAJ,500,0,500,2/27/2024 12:49:17 AM,2/27/2024 3:19:10 AM,2.50,150.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,136.60,739.12,101.500000,0.910600,0.743600,1.000000,0.677100,0.810000,43.96,178605-0,,,,,
2024-02-26,2/27/2024 1:04:50 AM,Night,JBJ/JTE,14.48,14.47,Line3,JTE1054,5.0,RIZMAN,1699,0,1699,2/27/2024 1:04:50 AM,2/27/2024 7:07:09 AM,6.04,362.40,30.90,0.00,0.00,9.80,0.00,0.00,0.00,0.00,40.70,321.70,1462.36,409.740000,0.887700,1.274100,1.000000,1.000000,0.810000,63.40,178738-0,,,,,
2024-02-26,2/27/2024 1:22:32 AM,Night,JTC,30.22,26.06,Line5,JTC2562,4.0,ROSHAN,16,0,16,2/27/2024 1:22:32 AM,2/27/2024 1:42:08 AM,0.33,19.80,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,3.70,16.10,30.97,6.950000,0.811200,0.437100,1.000000,0.354600,0.760000,15.09,178559-0,,,,,
2024-02-26,2/27/2024 1:50:02 AM,Night,JBJ/JTE,9.30,9.30,Line8,JTE1117.ZFB,6.0,DANESH,500,0,500,2/27/2024 1:50:02 AM,2/27/2024 4:33:31 AM,2.72,163.20,18.20,4.60,0.00,0.00,0.00,0.00,0.00,0.00,22.80,140.40,1025.87,77.500000,0.860600,0.550800,1.000000,0.474000,0.810000,35.54,178602-0,,,,,
2024-02-26,2/27/2024 1:43:13 AM,Night,JTC,38.73,38.72,Line6,JTC2794.ZFB,5.0,ROSHAN,490,0,490,2/27/2024 1:43:13 AM,2/27/2024 7:55:15 AM,6.20,372.00,32.30,0.00,0.00,0.00,0.00,0.00,0.00,6.00,38.30,333.70,567.00,316.210000,0.897000,0.947600,1.000000,0.850000,0.760000,17.62,178719-0,,,,,
2024-02-26,2/27/2024 2:10:49 AM,Night,JAR,23.97,18.44,Line9,JAR218.ZFB,4.0,SULIHAR,79,0,79,2/27/2024 2:10:49 AM,2/27/2024 3:00:01 AM,0.82,49.20,0.00,0.00,0.00,24.80,0.00,0.00,0.00,0.00,24.80,24.40,61.58,24.280000,0.495900,0.995100,1.000000,0.493500,0.890000,48.57,178545-0,,,,,
2024-02-26,2/27/2024 3:19:49 AM,Night,JBJ/JTE,12.18,12.18,Line1,JTE147.BS,5.0,SURAJ,488,0,488,2/27/2024 3:19:49 AM,2/27/2024 5:12:45 AM,1.88,112.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.80,555.82,99.060000,1.000000,0.877400,1.000000,0.877400,0.810000,51.87,178604-0,,,,,
2024-02-26,2/27/2024 3:19:57 AM,Night,JAR,23.97,22.87,Line9,JAR1075,4.0,SULIHAR,358,0,358,2/27/2024 3:19:57 AM,2/27/2024 6:37:26 AM,3.29,197.40,16.50,0.00,0.00,15.30,0.00,0.00,0.00,0.00,31.80,165.60,456.61,136.460000,0.839000,0.823500,1.000000,0.690900,0.890000,32.41,178544-0,,,,,
2024-02-26,2/27/2024 4:40:42 AM,Night,JBJ/JTE,12.06,12.06,Line8,JTE1053,6.0,DANESH,798,0,798,2/27/2024 4:40:42 AM,2/27/2024 7:41:13 AM,3.01,180.60,15.80,0.00,0.00,5.80,0.00,0.00,0.00,0.00,21.60,159.00,868.46,160.400000,0.880300,1.009400,1.000000,0.888600,0.810000,50.22,178677-0,,,,,
2024-02-26,2/27/2024 5:12:27 AM,Night,JTC,30.22,26.06,Line5,JTC2562,4.0,SURAJ,277,0,277,2/27/2024 5:12:27 AM,2/27/2024 7:57:55 AM,2.76,165.60,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,150.60,328.77,120.310000,0.909400,0.799400,1.000000,0.727000,0.760000,27.61,178559-1,,,,,
2024-02-26,2/27/2024 6:38:40 AM,Night,JAR,23.97,22.87,Line9,JAR1053,4.0,SULIHAR,72,0,72,2/27/2024 6:38:40 AM,2/27/2024 7:53:11 AM,1.24,74.40,0.00,0.00,0.00,23.90,0.00,0.00,0.00,0.00,23.90,50.50,126.17,27.440000,0.679200,0.542400,1.000000,0.368400,0.890000,21.34,178543-0,,,,,
2024-02-26,2/27/2024 7:09:26 AM,Night,JBJ/JTE,11.48,11.48,Line1,JBJ726.S,5.0,RIZMAN,144,0,144,2/27/2024 7:09:26 AM,2/27/2024 7:53:59 AM,0.74,44.40,0.00,10.60,0.00,0.00,0.00,0.00,0.00,0.00,10.60,33.80,178.70,27.550000,0.762300,0.810400,1.000000,0.617800,0.810000,50.82,178585-0,,,,,
2024-02-26,2/27/2024 7:24:41 AM,Night,JBJ/JTE,12.06,12.06,Line7,JTE437,6.0,DANESH,70,0,70,2/27/2024 7:24:41 AM,2/27/2024 7:55:03 AM,0.51,30.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.60,152.20,14.070000,1.000000,0.462800,1.000000,0.462800,0.810000,23.03,178633-0,,,,,
2024-02-26,2/26/2024 8:01:43 AM,Day,VI,800.00,800.00,CNC1,J51925HG.S,1.0,HAFIFI,50,0,50,2/26/2024 8:01:43 AM,2/26/2024 7:53:58 PM,11.87,712.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,10.30,701.90,52.65,666.670000,0.985500,0.949800,1.000000,0.936000,0.800000,4.27,177976-9,,,,,
2024-02-26,2/26/2024 8:03:06 AM,Day,JBJ/JTE,10.47,10.47,Line3,JBJ761.S,5.0,HAFIZ,501,0,501,2/26/2024 8:03:06 AM,2/26/2024 10:03:29 AM,2.01,120.60,0.00,17.60,0.00,0.00,0.00,0.00,0.00,0.00,17.60,103.00,588.15,87.420000,0.853800,0.850400,1.000000,0.726100,0.810000,58.48,178606-0,,,,,
2024-02-26,2/26/2024 8:13:27 AM,Day,JBJ/JTE,11.48,11.48,Line8,JTE1041.ZFB,5.0,SUHAIDAH,300,0,300,2/26/2024 8:13:27 AM,2/26/2024 9:26:15 AM,1.21,72.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.60,379.34,57.400000,1.000000,0.788500,1.000000,0.788500,0.810000,49.45,178566-0,,,,,
2024-02-26,2/26/2024 8:10:27 AM,Day,JTS,21.73,21.73,Line2,JTS1012,5.0,AH SIEW,195,0,195,2/26/2024 8:10:27 AM,2/26/2024 9:59:17 AM,1.81,108.60,0.00,9.70,0.00,0.00,0.00,0.00,0.00,0.00,9.70,98.90,273.32,70.620000,0.910800,0.712600,1.000000,0.649000,0.810000,23.61,178621-1,,,,,
2024-02-26,2/26/2024 8:07:34 AM,Day,JTC,34.65,34.65,Line5,JTC960,5.0,MANOJ,113,0,113,2/26/2024 8:07:34 AM,2/26/2024 9:28:11 AM,1.34,80.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.40,139.23,65.260000,1.000000,0.809600,1.000000,0.809600,0.760000,16.82,178724-1,,,,,
2024-02-26,2/26/2024 8:07:31 AM,Day,JTC,37.99,13.31,Line6,JTC1401.ZFB,3.0,KAMIL,1271,0,1271,2/26/2024 8:07:31 AM,2/26/2024 2:29:58 PM,6.37,382.20,46.30,0.00,0.00,0.00,0.00,0.00,0.00,3.80,50.10,332.10,598.00,281.950000,0.869000,0.848500,1.000000,0.737300,0.760000,76.50,178687-1,,,,,
2024-02-27,2/27/2024 8:05:29 AM,Day,JAR,31.96,30.49,Line9,JAR1053,3.0,AH SIEW,214,0,214,2/27/2024 8:05:29 AM,2/27/2024 9:56:16 AM,1.85,111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,101.00,189.25,108.750000,0.909700,1.078800,1.000000,0.981400,0.890000,42.46,178543-1,,,,,
2024-02-27,2/27/2024 8:10:56 AM,Day,JTC,32.28,32.27,Line6,JTC2794.ZFB,6.0,MANOJ,100,0,100,2/27/2024 8:10:56 AM,2/27/2024 10:22:52 AM,2.20,132.00,22.20,0.00,0.00,0.00,0.00,0.00,0.00,25.40,47.60,84.40,198.54,53.780000,0.639100,0.638000,1.000000,0.407700,0.760000,11.86,178719-1,,,,,
2024-02-27,2/27/2024 8:00:35 AM,Day,VI,474.31,474.00,CNC2,J51914HG.S,1.0,HAFIFI,66,0,66,2/27/2024 8:00:35 AM,2/27/2024 7:44:29 PM,11.73,703.80,45.70,0.00,0.00,0.00,0.00,0.00,0.00,12.40,58.10,645.70,87.44,521.400000,0.917500,0.807400,1.000000,0.740800,0.800000,6.13,178627-2,,,,,
2024-02-27,2/27/2024 8:10:57 AM,Day,JBJ/JTE,14.48,14.47,Line7,JTE437,5.0,SUHAIDAH,280,0,280,2/27/2024 8:10:57 AM,2/27/2024 9:18:19 AM,1.12,67.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.20,278.54,67.530000,1.000000,1.001900,1.000000,1.000000,0.810000,49.85,178633-1,,,,,
2024-02-27,2/27/2024 8:09:17 AM,Day,JBJ/JTE,13.45,13.45,Line1,JBJ717,5.0,HAFIZ,505,0,505,2/27/2024 8:09:17 AM,2/27/2024 11:01:46 AM,2.88,172.80,15.40,0.00,0.00,16.00,0.00,0.00,0.00,0.00,31.40,141.40,698.44,113.200000,0.818000,0.802300,1.000000,0.656300,0.810000,42.95,178583-0,,,,,
2024-02-27,2/27/2024 8:31:43 AM,Day,JTS,21.73,21.73,Line2,JTS1178,5.0,AH SIEW,943,0,943,2/27/2024 8:31:43 AM,2/27/2024 4:25:07 PM,7.89,473.40,64.60,0.00,0.00,0.00,0.00,0.00,0.00,9.50,74.10,399.30,1280.47,341.520000,0.843500,0.855300,1.000000,0.721400,0.810000,28.34,178577-2,,,,,
2024-02-27,2/27/2024 9:37:46 AM,Day,JBJ/JTE,14.48,14.47,Line7,JTE2065,5.0,KAMIL,721,0,721,2/27/2024 9:37:46 AM,2/27/2024 1:40:44 PM,4.05,243.00,47.00,6.40,0.00,3.20,0.00,0.00,0.00,0.00,56.60,186.40,967.44,173.880000,0.767100,0.932800,1.000000,0.715600,0.810000,46.42,178682-0,,,,,
2024-02-27,2/27/2024 9:51:10 AM,Day,JTC,36.83,19.71,Line11,JTC966.ZFB,5.0,MANOJ,118,0,118,2/27/2024 9:51:10 AM,2/27/2024 11:34:58 AM,1.73,103.80,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,87.80,169.11,38.760000,0.845900,0.441500,1.000000,0.373500,0.760000,16.13,178638-2,,,,,
2024-02-27,2/27/2024 10:20:43 AM,Day,JTC,22.97,22.97,Line5,JTC1308.ZFB,6.0,MANOJ,10,0,10,2/27/2024 10:20:43 AM,2/27/2024 10:31:45 AM,0.18,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,28.21,3.830000,1.000000,0.348000,1.000000,0.348000,0.760000,9.09,178557-0,,,,,
2024-02-27,2/27/2024 10:34:42 AM,Day,JTC,32.28,32.27,Line6,JTC2794.ZFB,6.0,MANOJ,538,0,538,2/27/2024 10:34:42 AM,2/27/2024 5:13:02 PM,6.64,398.40,49.20,6.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20,343.20,729.47,289.350000,0.861400,0.843400,1.000000,0.726500,0.760000,15.68,178719-2,,,,,
2024-02-27,2/27/2024 11:04:01 AM,Day,JBJ/JTE,11.87,11.87,Line1,JBJ717.ZFB,5.0,HAFIZ,202,0,202,2/27/2024 11:04:01 AM,2/27/2024 12:02:47 PM,0.98,58.80,1.40,0.00,0.00,5.00,0.00,0.00,0.00,0.00,6.40,52.40,273.06,39.960000,0.891200,0.762600,1.000000,0.679600,0.810000,46.26,178584-0,,,,,
2024-02-27,2/27/2024 11:58:54 AM,Day,VI,800.00,800.00,CNC1,J51925HG.S,1.0,HAFIFI,2,0,2,2/27/2024 11:58:54 AM,2/27/2024 12:50:48 PM,0.86,51.60,30.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.40,21.20,3.87,26.670000,0.414300,1.240300,1.000000,0.513900,0.800000,5.58,177976-12,,,,,
2024-02-27,2/27/2024 12:39:01 PM,Day,JTC,36.83,24.54,Line11,JTC1478,5.0,MANOJ,14,0,14,2/27/2024 12:39:01 PM,2/27/2024 1:28:40 PM,0.83,49.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.80,81.13,5.730000,1.000000,0.115400,1.000000,0.115400,0.760000,3.39,178639-0,,,,,
2024-02-27,2/27/2024 12:34:34 PM,Day,JBJ/JTE,11.80,11.80,Line1,JTE143,6.0,HAFIZ,1954,0,1954,2/27/2024 12:34:34 PM,2/27/2024 7:55:27 PM,7.35,441.00,31.50,0.00,0.00,15.20,0.00,0.00,0.00,10.80,57.50,383.50,2110.46,384.290000,0.869600,1.002300,1.000000,0.871600,0.810000,50.97,178680-0,,,,,
2024-02-27,2/27/2024 1:21:26 PM,Day,JTC,27.57,27.56,Line5,JTC1308.ZFB,5.0,MANOJ,15,0,15,2/27/2024 1:21:26 PM,2/27/2024 1:22:33 PM,0.02,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,2.61,6.890000,1.000000,1.000000,1.000000,1.000000,0.760000,163.64,178557-1,,,,,
2024-02-27,2/27/2024 1:45:56 PM,Day,JBJ/JTE,11.87,11.87,Line8,JBJ764.ZFB,5.0,SUHAIDAH,212,0,212,2/27/2024 1:45:56 PM,2/27/2024 2:56:41 PM,1.18,70.80,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,7.80,63.00,318.57,41.940000,0.889800,0.665700,1.000000,0.592300,0.810000,40.38,178599-1,,,,,
2024-02-27,2/27/2024 1:57:38 PM,Day,JRA,28.08,7.34,Line4,JRA547.ZFB,4.0,MANOJ,122,0,122,2/27/2024 1:57:38 PM,2/27/2024 2:25:23 PM,0.46,27.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.60,58.97,14.920000,1.000000,0.536900,1.000000,0.536900,0.810000,65.83,178661-0,,,,,
2024-02-27,2/27/2024 2:27:23 PM,Day,JTC,46.04,30.68,Line11,JTC1478,4.0,MANOJ,304,0,304,2/27/2024 2:27:23 PM,2/27/2024 7:56:30 PM,5.48,328.80,32.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.60,296.20,428.54,155.450000,0.900900,0.524300,1.000000,0.472300,0.760000,15.38,178639-1,,,,,
2024-02-27,2/27/2024 3:19:42 PM,Day,JBJ/JTE,11.17,11.17,Line8,JTE132.ZFB,5.0,SUHAIDAH,255,0,255,2/27/2024 3:19:42 PM,2/27/2024 4:44:35 PM,1.42,85.20,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,4.50,80.70,431.75,47.470000,0.947000,0.590500,1.000000,0.559200,0.810000,38.06,178603-0,,,,,
2024-02-27,2/27/2024 4:25:39 PM,Day,JTS,18.74,18.74,Line2,JTS1178.ZFB,5.0,AH SIEW,500,0,500,2/27/2024 4:25:39 PM,2/27/2024 7:55:26 PM,3.50,210.00,17.00,0.00,0.00,10.30,0.00,0.00,0.00,9.70,37.00,173.00,607.04,156.170000,0.823600,0.903700,1.000000,0.744300,0.810000,34.72,178578-0,,,,,
2024-02-27,2/27/2024 4:51:30 PM,Day,JBJ/JTE,14.48,14.47,Line3,JTF210,5.0,SUHAIDAH,660,0,660,2/27/2024 4:51:30 PM,2/27/2024 7:41:14 PM,2.83,169.80,15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.80,154.00,703.82,159.170000,0.906900,1.034200,1.000000,0.937900,0.810000,51.46,178598-0,,,,,
2024-02-27,2/27/2024 5:15:16 PM,Day,JTC,36.30,36.30,Line6,JTC2794,6.0,MANOJ,200,0,200,2/27/2024 5:15:16 PM,2/27/2024 7:54:45 PM,2.66,159.60,16.60,0.00,0.00,6.00,0.00,0.00,0.00,0.00,22.60,137.00,253.90,121.000000,0.858300,0.883900,1.000000,0.758700,0.760000,14.61,178645-0,,,,,
2024-02-27,2/27/2024 7:53:40 PM,Day,JBJ/JTE,15.40,15.40,Line7,JTE7880.LM,5.0,SUHAIDAH,41,0,41,2/27/2024 7:53:40 PM,2/27/2024 7:58:17 PM,0.08,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,18.70,10.520000,1.000000,1.000000,1.000000,1.000000,0.810000,106.96,178737-0,,,,,
2024-02-27,2/27/2024 8:06:30 PM,Night,JBJ/JTE,14.16,14.16,Line1,JTE143,5.0,DANESH,651,0,651,2/27/2024 8:06:30 PM,2/27/2024 11:04:54 PM,2.97,178.20,17.20,24.00,0.00,0.00,0.00,0.00,0.00,0.00,41.20,137.00,653.17,153.640000,0.769100,1.119800,1.000000,0.861200,0.810000,56.94,178680-1,,,,,
2024-02-27,2/27/2024 8:10:13 PM,Night,JAR,23.97,22.87,Line9,JAR7554,4.0,SULIHAR,200,0,200,2/27/2024 8:10:13 PM,2/27/2024 9:52:36 PM,1.71,102.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.60,256.84,76.230000,1.000000,0.744500,1.000000,0.744500,0.890000,29.30,178546-0,,,,,
2024-02-27,2/27/2024 8:11:40 PM,Night,JTC,27.57,27.56,Line5,JTC1308.ZFB,5.0,ROSHAN,175,0,175,2/27/2024 8:11:40 PM,2/27/2024 9:45:49 PM,1.57,94.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.20,205.04,80.380000,1.000000,0.853300,1.000000,0.853300,0.760000,22.29,178557-2,,,,,
2024-02-27,2/27/2024 8:06:56 PM,Night,JTC,46.04,30.68,Line11,JTC1478,4.0,SHANKAR,183,0,183,2/27/2024 8:06:56 PM,2/27/2024 10:18:57 PM,2.20,132.00,16.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,115.70,172.04,93.570000,0.876500,0.808800,1.000000,0.708900,0.760000,23.73,178639-2,,,,,
2024-02-27,2/27/2024 8:06:39 PM,Night,JTS,22.81,15.56,Line10,JTS393,4.0,SULIHAR,1264,0,1264,2/27/2024 8:06:39 PM,2/28/2024 7:35:29 AM,11.48,688.80,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.70,609.10,1812.00,327.800000,0.884300,0.538200,1.000000,0.475900,0.810000,31.13,178717-6,,,,,
2024-02-27,2/27/2024 8:05:20 PM,Night,JBJ/JTE,15.40,15.40,Line7,JTE7880.LM,5.0,RIZMAN,259,0,259,2/27/2024 8:05:20 PM,2/27/2024 9:07:10 PM,1.03,61.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,56.40,219.77,66.480000,0.912600,1.178700,1.000000,1.000000,0.810000,55.11,178737-1,,,,,
2024-02-27,2/27/2024 9:24:28 PM,Night,JBJ/JTE,17.37,13.35,Line3,JBJ7611.ZFB,6.0,RIZMAN,500,0,500,2/27/2024 9:24:28 PM,2/28/2024 1:06:05 AM,3.69,221.40,45.10,11.80,0.00,0.00,0.00,0.00,0.00,0.00,56.90,164.50,725.34,111.250000,0.743200,0.675500,1.000000,0.502000,0.810000,30.36,178774-0,,,,,
2024-02-27,2/27/2024 9:54:35 PM,Night,JTS,21.29,12.00,Line4,JTS606,4.0,SULIHAR,1440,0,1440,2/27/2024 9:54:35 PM,2/28/2024 5:08:02 AM,7.22,433.20,64.50,0.00,0.00,4.00,0.00,0.00,0.00,0.00,68.50,364.70,1210.90,288.000000,0.841900,0.789300,1.000000,0.664500,0.810000,59.19,178730-0,,,,,
2024-02-27,2/27/2024 9:46:36 PM,Night,JTC,27.57,27.56,Line5,JTC1309.ZFB,5.0,ROSHAN,196,0,196,2/27/2024 9:46:36 PM,2/28/2024 12:41:02 AM,2.91,174.60,46.30,0.00,0.00,14.30,0.00,0.00,0.00,0.00,60.60,114.00,348.70,90.030000,0.652500,0.791100,1.000000,0.516200,0.760000,20.67,178615-0,,,,,
2024-02-27,2/27/2024 10:19:37 PM,Night,JTC,43.56,43.56,Line6,JTC2794,5.0,SHANKAR,243,0,243,2/27/2024 10:19:37 PM,2/28/2024 2:45:57 AM,4.44,266.40,30.50,4.90,0.00,4.10,0.00,0.00,0.00,0.00,39.50,226.90,354.57,176.420000,0.851700,0.777900,1.000000,0.662500,0.760000,12.86,178645-1,,,,,
2024-02-27,2/27/2024 10:46:06 PM,Night,JBJ/JTE,15.72,15.72,Line8,JBJ165.LM,5.0,DANESH,354,0,354,2/27/2024 10:46:06 PM,2/28/2024 1:22:02 AM,2.60,156.00,33.30,17.80,0.00,0.00,0.00,0.00,0.00,0.00,51.10,104.90,526.58,92.750000,0.672200,0.885000,1.000000,0.594900,0.810000,40.53,178739-0,,,,,
2024-02-27,2/28/2024 12:46:48 AM,Night,JBJ/JTE,11.91,11.91,Line7,JBJ894,5.0,DANESH,500,0,500,2/28/2024 12:46:48 AM,2/28/2024 2:48:17 AM,2.02,121.20,0.00,8.40,0.00,0.00,0.00,0.00,0.00,0.00,8.40,112.80,568.42,99.250000,0.930900,0.877500,1.000000,0.816900,0.810000,53.05,178600-0,,,,,
2024-02-27,2/28/2024 12:42:37 AM,Night,JTC,32.40,32.40,Line5,JTC1309,5.0,ROSHAN,298,0,298,2/28/2024 12:42:37 AM,2/28/2024 3:50:37 AM,3.13,187.80,16.00,0.00,0.00,13.20,0.00,0.00,0.00,0.00,29.20,158.60,323.30,160.920000,0.844700,1.013400,1.000000,0.856000,0.760000,22.52,178614-0,,,,,
2024-02-27,2/28/2024 1:07:22 AM,Night,JBJ/JTE,10.67,8.92,Line3,JBJ723.BS,4.0,RIZMAN,903,0,903,2/28/2024 1:07:22 AM,2/28/2024 3:58:08 AM,2.85,171.00,15.00,0.00,0.00,10.70,0.00,0.00,0.00,0.00,25.70,145.30,901.18,134.250000,0.849500,0.925200,1.000000,0.786000,0.810000,93.35,178698-0,,,,,
2024-02-27,2/28/2024 2:22:32 AM,Night,JBJ/JTE,31.90,31.90,Line2,JBJ341,2.0,RIZMAN,113,0,113,2/28/2024 2:22:32 AM,2/28/2024 2:59:49 AM,0.62,37.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.20,69.97,60.080000,1.000000,1.000000,1.000000,1.000000,0.810000,90.88,178587-0,,,,,
2024-02-27,2/28/2024 2:44:56 AM,Night,JTC,43.56,43.56,Line6,JTC2794,5.0,SHANKAR,59,0,59,2/28/2024 2:44:56 AM,2/28/2024 3:29:14 AM,0.74,44.40,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,27.60,61.16,42.830000,0.620800,1.000000,1.000000,0.620800,0.760000,25.75,178645-2,,,,,
2024-02-27,2/28/2024 2:53:21 AM,Night,JBJ/JTE,14.16,14.16,Line1,JTE238,5.0,DANESH,535,0,535,2/28/2024 2:53:21 AM,2/28/2024 5:26:00 AM,2.54,152.40,17.10,10.00,0.00,0.00,0.00,0.00,0.00,0.00,27.10,125.30,604.88,126.260000,0.822400,1.006100,1.000000,0.827400,0.810000,51.16,178607-0,,,,,
